"","country","cowc","year","ID","epr.group","dad.group","amar.group","mar.group","epr.status.cat","polity2","mobilized","mobilizing","mobil5yr","mobil.year","ETHNOREC","ETHNOAIMS","ETHNOWAR","SECESSION","rebellion","ELF","elec.date","pres.elec.year","parl.elec.year","majoritarian.sys","proportional.sys","mixed.sys","pres.dem","parl.dem"
"149","Argentina","ARG",1993,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",7,0,0,0,1946,0,0,0,0,0,0.255,"10/3/1993",0,1,0,1,0,1,0
"150","Argentina","ARG",1994,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",7,0,0,0,1946,0,0,0,0,0,0.255,NA,0,0,0,0,0,0,0
"151","Argentina","ARG",1994,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",7,0,0,0,1946,0,0,0,0,0,0.255,NA,0,0,0,0,0,0,0
"152","Argentina","ARG",1995,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",7,0,0,0,1946,0,0,0,0,0,0.255,"5/14/1995",1,0,0,0,0,1,0
"153","Argentina","ARG",1995,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",7,0,0,0,1946,0,0,0,0,0,0.255,"5/14/1995",0,1,0,1,0,1,0
"154","Argentina","ARG",1995,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",7,0,0,0,1946,0,0,0,0,0,0.255,"5/14/1995",1,0,0,0,0,1,0
"155","Argentina","ARG",1995,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",7,0,0,0,1946,0,0,0,0,0,0.255,"5/14/1995",0,1,0,1,0,1,0
"156","Argentina","ARG",1996,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",7,0,0,0,1946,0,0,0,0,0,0.255,NA,0,0,0,0,0,0,0
"157","Argentina","ARG",1996,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",7,0,0,0,1946,0,0,0,0,0,0.255,NA,0,0,0,0,0,0,0
"158","Argentina","ARG",1997,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",7,0,0,0,1946,0,0,0,0,0,0.255,"10/26/1997",0,1,0,1,0,1,0
"159","Argentina","ARG",1997,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",7,0,0,0,1946,0,0,0,0,0,0.255,"10/26/1997",0,1,0,1,0,1,0
"160","Argentina","ARG",1998,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",7,0,0,0,1946,0,0,0,0,0,0.255,NA,0,0,0,0,0,0,0
"161","Argentina","ARG",1998,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",7,0,0,0,1946,0,0,0,0,0,0.255,NA,0,0,0,0,0,0,0
"162","Argentina","ARG",1999,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",8,0,0,0,1946,0,0,0,0,0,0.255,"10/24/1999",1,0,0,0,0,1,0
"163","Argentina","ARG",1999,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",8,0,0,0,1946,0,0,0,0,0,0.255,"10/24/1999",0,1,0,1,0,1,0
"164","Argentina","ARG",1999,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",8,0,0,0,1946,0,0,0,0,0,0.255,"10/24/1999",1,0,0,0,0,1,0
"165","Argentina","ARG",1999,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",8,0,0,0,1946,0,0,0,0,0,0.255,"10/24/1999",0,1,0,1,0,1,0
"166","Argentina","ARG",2000,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",8,0,0,0,1946,0,0,0,0,0,0.255,NA,0,0,0,0,0,0,0
"167","Argentina","ARG",2000,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",8,0,0,0,1946,0,0,0,0,0,0.255,NA,0,0,0,0,0,0,0
"168","Argentina","ARG",2001,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",8,0,0,0,1946,0,0,0,0,0,0.255,"10/14/2001",0,1,0,1,0,1,0
"169","Argentina","ARG",2001,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",8,0,0,0,1946,0,0,0,0,0,0.255,"10/14/2001",0,1,0,1,0,1,0
"170","Argentina","ARG",2002,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",8,0,0,0,1946,0,0,0,0,0,0.255,NA,0,0,0,0,0,0,0
"171","Argentina","ARG",2002,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",8,0,0,0,1946,0,0,0,0,0,0.255,NA,0,0,0,0,0,0,0
"172","Argentina","ARG",2003,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",8,0,0,0,1946,0,0,0,0,0,0.255,"4/27/2003",0,1,0,1,0,1,0
"173","Argentina","ARG",2003,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",8,0,0,0,1946,0,0,0,0,0,0.255,"4/27/2003",1,0,0,0,0,1,0
"174","Argentina","ARG",2004,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",8,0,0,0,1946,0,0,0,0,0,0.255,NA,0,0,0,0,0,0,0
"175","Argentina","ARG",2005,"quech_arg","Quechua",NA,NA,NA,"DISCRIMINATED",8,0,0,0,1946,0,0,0,0,0,0.255,"10/23/2005",0,1,0,1,0,1,0
"176","Armenia","ARM",1991,"armen_arm","Armenians",NA,NA,NA,"MONOPOLY",7,0,0,0,1991,0,0,0,0,0,NA,"10/16/1991",1,0,0,0,0,1,0
"177","Armenia","ARM",1992,"armen_arm","Armenians",NA,NA,NA,"MONOPOLY",7,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"178","Armenia","ARM",1993,"armen_arm","Armenians",NA,NA,NA,"MONOPOLY",7,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"179","Armenia","ARM",1994,"armen_arm","Armenians",NA,NA,NA,"MONOPOLY",7,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"180","Armenia","ARM",1995,"armen_arm","Armenians",NA,NA,NA,"MONOPOLY",3,0,0,0,1991,0,0,0,0,0,0.127154,"7/5/1995",0,1,0,0,1,1,0
"181","Armenia","ARM",1998,"armen_arm","Armenians",NA,NA,NA,"MONOPOLY",5,0,0,0,1991,0,0,0,0,0,0.127154,"3/16/1998",1,0,0,0,0,1,0
"182","Armenia","ARM",1999,"armen_arm","Armenians",NA,NA,NA,"MONOPOLY",5,0,0,0,1991,0,0,0,0,0,0.127154,"5/30/1999",0,1,0,0,1,1,0
"183","Armenia","ARM",2000,"armen_arm","Armenians",NA,NA,NA,"MONOPOLY",5,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"184","Armenia","ARM",2001,"armen_arm","Armenians",NA,NA,NA,"MONOPOLY",5,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"185","Armenia","ARM",2002,"armen_arm","Armenians",NA,NA,NA,"MONOPOLY",5,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"186","Armenia","ARM",2003,"armen_arm","Armenians",NA,NA,NA,"MONOPOLY",5,0,0,0,1991,0,0,0,0,0,0.127154,"5/23/2003",0,1,0,0,1,1,0
"187","Armenia","ARM",2003,"armen_arm","Armenians",NA,NA,NA,"MONOPOLY",5,0,0,0,1991,0,0,0,0,0,0.127154,"2/19/2003",1,0,0,0,0,1,0
"188","Armenia","ARM",2004,"armen_arm","Armenians",NA,NA,NA,"MONOPOLY",5,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"189","Armenia","ARM",2005,"armen_arm","Armenians",NA,NA,NA,"MONOPOLY",5,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"190","Armenia","ARM",1991,"kurds_arm","Kurds",NA,NA,NA,"POWERLESS",7,0,1,1,1991,0,0,0,0,0,NA,"10/16/1991",1,0,0,0,0,1,0
"191","Armenia","ARM",1992,"kurds_arm","Kurds",NA,NA,NA,"POWERLESS",7,0,0,1,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"192","Armenia","ARM",1993,"kurds_arm","Kurds",NA,NA,NA,"POWERLESS",7,0,0,1,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"193","Armenia","ARM",1994,"kurds_arm","Kurds",NA,NA,NA,"POWERLESS",7,0,0,1,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"194","Armenia","ARM",1995,"kurds_arm","Kurds",NA,NA,NA,"POWERLESS",3,0,0,1,1991,0,0,0,0,0,0.127154,"7/5/1995",0,1,0,0,1,1,0
"195","Armenia","ARM",1998,"kurds_arm","Kurds",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,"3/16/1998",1,0,0,0,0,1,0
"196","Armenia","ARM",1999,"kurds_arm","Kurds",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,"5/30/1999",0,1,0,0,1,1,0
"197","Armenia","ARM",2000,"kurds_arm","Kurds",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"198","Armenia","ARM",2001,"kurds_arm","Kurds",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"199","Armenia","ARM",2002,"kurds_arm","Kurds",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"200","Armenia","ARM",2003,"kurds_arm","Kurds",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,"5/23/2003",0,1,0,0,1,1,0
"201","Armenia","ARM",2003,"kurds_arm","Kurds",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,"2/19/2003",1,0,0,0,0,1,0
"202","Armenia","ARM",2004,"kurds_arm","Kurds",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"203","Armenia","ARM",2005,"kurds_arm","Kurds",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"204","Armenia","ARM",1991,"russi_arm","Russians",NA,NA,NA,"POWERLESS",7,0,1,1,1991,0,0,0,0,0,NA,"10/16/1991",1,0,0,0,0,1,0
"205","Armenia","ARM",1992,"russi_arm","Russians",NA,NA,NA,"POWERLESS",7,0,0,1,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"206","Armenia","ARM",1993,"russi_arm","Russians",NA,NA,NA,"POWERLESS",7,0,0,1,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"207","Armenia","ARM",1994,"russi_arm","Russians",NA,NA,NA,"POWERLESS",7,0,0,1,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"208","Armenia","ARM",1995,"russi_arm","Russians",NA,NA,NA,"POWERLESS",3,0,0,1,1991,0,0,0,0,0,0.127154,"7/5/1995",0,1,0,0,1,1,0
"209","Armenia","ARM",1998,"russi_arm","Russians",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,"3/16/1998",1,0,0,0,0,1,0
"210","Armenia","ARM",1999,"russi_arm","Russians",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,"5/30/1999",0,1,0,0,1,1,0
"211","Armenia","ARM",2000,"russi_arm","Russians",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"212","Armenia","ARM",2001,"russi_arm","Russians",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"213","Armenia","ARM",2002,"russi_arm","Russians",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"214","Armenia","ARM",2003,"russi_arm","Russians",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,"5/23/2003",0,1,0,0,1,1,0
"215","Armenia","ARM",2003,"russi_arm","Russians",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,"2/19/2003",1,0,0,0,0,1,0
"216","Armenia","ARM",2004,"russi_arm","Russians",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"217","Armenia","ARM",2005,"russi_arm","Russians",NA,NA,NA,"POWERLESS",5,0,0,0,1991,0,0,0,0,0,0.127154,NA,0,0,0,0,0,0,0
"218","Australia","AUL",1946,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,1,1,1946,0,0,0,0,0,0.0929019999999999,"9/28/1946",0,1,1,0,0,0,1
"219","Australia","AUL",1947,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,0,1,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"220","Australia","AUL",1948,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,0,1,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"221","Australia","AUL",1949,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,0,1,1946,0,0,0,0,0,0.0929019999999999,"12/10/1949",0,1,1,0,0,0,1
"222","Australia","AUL",1950,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,0,1,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"223","Australia","AUL",1951,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"4/28/1951",0,1,1,0,0,0,1
"224","Australia","AUL",1952,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"225","Australia","AUL",1953,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"226","Australia","AUL",1954,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"5/29/1954",0,1,1,0,0,0,1
"227","Australia","AUL",1955,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"12/10/1955",0,1,1,0,0,0,1
"228","Australia","AUL",1956,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"229","Australia","AUL",1957,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"230","Australia","AUL",1958,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"11/22/1958",0,1,1,0,0,0,1
"231","Australia","AUL",1959,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"232","Australia","AUL",1960,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"233","Australia","AUL",1961,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"12/9/1961",0,1,1,0,0,0,1
"234","Australia","AUL",1962,"abori_aul","Aborigines","ABORIGINES",NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"235","Australia","AUL",1963,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"11/30/1963",0,1,1,0,0,0,1
"236","Australia","AUL",1964,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"237","Australia","AUL",1965,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"238","Australia","AUL",1966,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"11/26/1966",0,1,1,0,0,0,1
"239","Australia","AUL",1967,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"240","Australia","AUL",1968,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"241","Australia","AUL",1969,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"10/25/1969",0,1,1,0,0,0,1
"242","Australia","AUL",1970,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"243","Australia","AUL",1971,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"244","Australia","AUL",1972,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"12/2/1972",0,1,1,0,0,0,1
"245","Australia","AUL",1973,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"246","Australia","AUL",1974,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"5/18/1974",0,1,1,0,0,0,1
"247","Australia","AUL",1975,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"12/13/1975",0,1,1,0,0,0,1
"248","Australia","AUL",1976,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"249","Australia","AUL",1977,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"12/10/1977",0,1,1,0,0,0,1
"250","Australia","AUL",1978,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"251","Australia","AUL",1979,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"252","Australia","AUL",1980,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"10/18/1980",0,1,1,0,0,0,1
"253","Australia","AUL",1981,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"254","Australia","AUL",1982,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"255","Australia","AUL",1983,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"3/5/1983",0,1,1,0,0,0,1
"256","Australia","AUL",1984,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"12/1/1984",0,1,1,0,0,0,1
"257","Australia","AUL",1985,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"258","Australia","AUL",1986,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"259","Australia","AUL",1987,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"7/11/1987",0,1,1,0,0,0,1
"260","Australia","AUL",1988,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"261","Australia","AUL",1989,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"262","Australia","AUL",1990,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"3/24/1990",0,1,1,0,0,0,1
"263","Australia","AUL",1991,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"264","Australia","AUL",1992,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"265","Australia","AUL",1993,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"3/13/1993",0,1,1,0,0,0,1
"266","Australia","AUL",1994,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"267","Australia","AUL",1995,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"268","Australia","AUL",1996,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"3/2/1996",0,1,1,0,0,0,1
"269","Australia","AUL",1997,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"270","Australia","AUL",1998,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"10/3/1998",0,1,1,0,0,0,1
"271","Australia","AUL",1999,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"272","Australia","AUL",2000,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"273","Australia","AUL",2001,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"11/10/2001",0,1,1,0,0,0,1
"274","Australia","AUL",2002,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"275","Australia","AUL",2003,"abori_aul","Aborigines","ABORIGINES",NA,NA,"POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"276","Australia","AUL",2004,"abori_aul","Aborigines","ABORIGINES",NA,"Aborigines","POWERLESS",10,0,0,0,1946,0,0,0,0,1,0.0929019999999999,"10/9/2004",0,1,1,0,0,0,1
"277","Australia","AUL",2005,"abori_aul","Aborigines",NA,NA,"Aborigines","POWERLESS",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"278","Australia","AUL",1946,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,1,1,1946,0,0,0,0,0,0.0929019999999999,"9/28/1946",0,1,1,0,0,0,1
"279","Australia","AUL",1947,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,0,1,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"280","Australia","AUL",1948,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,0,1,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"281","Australia","AUL",1949,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,0,1,1946,0,0,0,0,0,0.0929019999999999,"12/10/1949",0,1,1,0,0,0,1
"282","Australia","AUL",1950,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,0,1,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"283","Australia","AUL",1951,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"4/28/1951",0,1,1,0,0,0,1
"284","Australia","AUL",1952,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"285","Australia","AUL",1953,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"286","Australia","AUL",1954,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"5/29/1954",0,1,1,0,0,0,1
"287","Australia","AUL",1955,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"12/10/1955",0,1,1,0,0,0,1
"288","Australia","AUL",1956,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"289","Australia","AUL",1957,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"290","Australia","AUL",1958,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"11/22/1958",0,1,1,0,0,0,1
"291","Australia","AUL",1959,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"292","Australia","AUL",1960,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
"293","Australia","AUL",1961,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,"12/9/1961",0,1,1,0,0,0,1
"294","Australia","AUL",1962,"asian_aul","Asians",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1946,0,0,0,0,0,0.0929019999999999,NA,0,0,0,0,0,0,0
